date,nifty50,midcap100,vix,volume
2025-03-06,18546.86,32591.82,23.51,29809.94
2025-03-07,18518.40,32671.67,16.88,21271.80
2025-03-10,18563.31,32741.21,21.35,24282.14
2025-03-11,18611.63,32714.10,13.65,24752.75
2025-03-12,18629.42,32666.73,17.83,27559.56
2025-03-13,18655.66,32744.62,11.97,22817.90
2025-03-14,18644.95,32765.29,24.20,28708.49
2025-03-17,18621.10,32690.80,11.40,24588.02
2025-03-18,18652.70,32677.97,21.63,26302.01
2025-03-19,18651.44,32602.27,25.68,28916.88
2025-03-20,18621.49,32700.18,29.18,27802.05
2025-03-21,18627.75,32685.29,26.02,21830.52
2025-03-24,18660.21,32734.13,28.46,23651.70
2025-03-25,18624.89,32823.14,22.08,23845.19
2025-03-26,18658.79,32804.37,29.15,25534.61
2025-03-27,18638.54,32833.67,19.35,20969.67
2025-03-28,18649.92,32914.18,19.05,27896.25
2025-03-31,18655.08,32991.84,26.81,22347.92
2025-04-01,18667.40,32923.29,25.41,25281.02
2025-04-02,18698.91,32997.86,21.96,27001.99
2025-04-03,18719.04,33050.97,16.69,28821.63
2025-04-04,18748.19,33092.24,18.02,27519.99
2025-04-07,18757.47,33132.23,28.26,21411.36
2025-04-08,18755.93,33146.51,18.15,20819.24
2025-04-09,18739.18,33100.05,16.61,24303.61
2025-04-10,18726.50,33193.62,22.68,22573.12
2025-04-11,18736.39,33166.46,19.98,24748.51
2025-04-14,18753.84,33138.62,17.46,20614.92
2025-04-15,18755.46,33203.96,23.62,20055.49
2025-04-16,18751.16,33203.01,29.94,27301.27
2025-04-17,18753.50,33234.79,18.56,28523.97
2025-04-18,18759.10,33313.53,27.44,24762.36
2025-04-21,18796.11,33302.09,26.18,26775.66
2025-04-22,18748.16,33205.36,19.94,26250.68
2025-04-23,18720.26,33120.99,26.33,20607.71
2025-04-24,18714.47,33207.99,10.43,29742.69
2025-04-25,18675.71,33254.57,19.56,26444.18
2025-04-28,18668.90,33158.38,12.19,21801.01
2025-04-29,18716.31,33157.62,13.16,26678.22
2025-04-30,18685.47,33178.78,23.53,24341.51
2025-05-01,18681.70,33253.86,26.67,28000.56
2025-05-02,18676.68,33198.45,14.22,22362.86
2025-05-05,18657.13,33133.98,16.36,28627.96
